Enam_CatalogID,Enam_SMILES,Similarity_SR11023,Similarity_DS45500853,Total_Similarity
Z737512296,CC(NC(=O)c1cccc(OCc2ccccc2)c1)c1cccc([N+](=O)[O-])c1,0.3068181818181818,0.1549295774647887,0.4617477592829705
Z225037194,CC(NC(=O)c1ccc(N2CCOCC2)nc1)c1cccc(Cl)c1,0.3068181818181818,0.1549295774647887,0.4617477592829705
Z87669043,CCOc1ccc(C(C)NC(=O)c2ccc(S(=O)(=O)NC3CC3)cc2)cc1OCC,0.3068181818181818,0.1549295774647887,0.4617477592829705
Z511928206,CC(NC(=O)N1CCC(c2ccc(O)cc2)CC1)c1cccc(OC(F)F)c1,0.3068181818181818,0.1549295774647887,0.4617477592829705
Z3633116834,C[C@H](NC(=O)c1cc[nH]c1C1CC1)c1cccc(OC(F)(F)F)c1,0.3068181818181818,0.1549295774647887,0.4617477592829705
Z70908122,COc1ccc(C(NC(=O)c2ccc(Cl)c(S(=O)(=O)N(C)C)c2)c2ccccc2)cc1,0.2527472527472527,0.208955223880597,0.4617024766278497
Z425331682,CC(C)NC(=O)c1ccc(C(=O)O)cc1,0.2394366197183098,0.2222222222222222,0.46165884194053197
Z27759602,O=C(NC1CCCCC1)c1cccc(Oc2ccccc2)c1,0.2023809523809523,0.2592592592592592,0.4616402116402115
Z1657947411,CC(CS(C)=O)NC(=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.2023809523809523,0.2592592592592592,0.4616402116402115
Z2466226504,CC(=O)c1ccc(-c2cccc(CN3CCCC3)c2)cc1,0.2023809523809523,0.2592592592592592,0.4616402116402115
Z88234238,CCNC(=O)C(C)NC(=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.2023809523809523,0.2592592592592592,0.4616402116402115
Z1356745471,CC(C)(C)Oc1ccc(C(=O)NCC(O)C(F)(F)F)cc1,0.2023809523809523,0.2592592592592592,0.4616402116402115
Z30258097,O=C(NCC1CCCCC1)c1ccc(Oc2ccccc2)cc1,0.2023809523809523,0.2592592592592592,0.4616402116402115
Z30934363,COc1ccc(C)cc1NC(=O)c1ccc(C(C)(C)C)cc1,0.2023809523809523,0.2592592592592592,0.4616402116402115
Z26422417,O=C(NC1CCCCCC1)c1cccc(Oc2ccccc2)c1,0.2023809523809523,0.2592592592592592,0.4616402116402115
Z220403902,CC(=O)c1ccc(Oc2ccc3nnnn3n2)cc1,0.108695652173913,0.3529411764705882,0.4616368286445012
Z31205298,CC(=O)c1ccc(Oc2ncnc3sccc23)cc1,0.108695652173913,0.3529411764705882,0.4616368286445012
Z27637990,CC(NC(=O)c1cccc(N(C)C)c1)c1cccc(Cl)c1,0.3164556962025316,0.1451612903225806,0.4616169865251122
Z4916901982,CC(Cc1ccc(C(C)(C)C(=O)O)cc1)CN1CCCCC1.Cl,0.3164556962025316,0.1451612903225806,0.4616169865251122
Z4988559577,CC(NC(=O)C12CC1C2)c1cccc(C(F)(F)F)c1,0.3164556962025316,0.1451612903225806,0.4616169865251122
Z190779240,CC(NC(=O)c1ccc(CN2CCCCC2)cc1)C1CC1,0.3164556962025316,0.1451612903225806,0.4616169865251122
Z281922670,CC(=O)c1ccc(S(=O)(=O)Oc2ccc(Oc3ccc(C(F)(F)F)cn3)cc2)cc1,0.134020618556701,0.3275862068965517,0.4616068254532527
Z2295853349,CC(C)NC(=O)c1cccc(CC(=O)O)c1,0.2763157894736842,0.1851851851851851,0.4615009746588693
Z355054546,CC(NC(=O)C(C)(C)C)c1cccc(Br)c1,0.2763157894736842,0.1851851851851851,0.4615009746588693
Z28545564,CC(NC(=O)C(C)(C)C)c1cccc(F)c1,0.2763157894736842,0.1851851851851851,0.4615009746588693
Z237611028,CC(C)(C)c1cc(NC(=O)c2cccc(Oc3ccccc3)c2)n(C2CCS(=O)(=O)C2)n1,0.2079207920792079,0.2535211267605634,0.46144191883977126
Z56856227,N#Cc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C#N)c(C#N)c4)cc3)cc2)cc1C#N,0.1058823529411764,0.3555555555555555,0.46143790849673194
Z366638938,CC(NC(=O)c1cccc(NC(N)=O)c1)c1ccc(OC(F)(F)F)cc1,0.2613636363636363,0.2,0.4613636363636363
Z1506010475,Cn1nnc2cc(C(=O)NCC(C)(C)C3CCCC3)ccc21,0.2613636363636363,0.2,0.4613636363636363
Z146821550,CC(C)(C)c1ccc(C(=O)NCC(=O)Nc2cccc(C(=O)NC3CC3)c2)cc1,0.2613636363636363,0.2,0.4613636363636363
Z2919453838,Cc1cc(NC(=O)c2ccc(CN3CCCCC3=O)cc2)cc(O)c1C,0.2613636363636363,0.2,0.4613636363636363
Z212615664,CCOc1ccc(C(C)NC(=O)c2ccc3[nH]cnc3c2)cc1,0.2613636363636363,0.2,0.4613636363636363
Z1644752292,CCOC(=O)C(CO)NC(=O)CCCOc1ccc(C(C)=O)cc1,0.1630434782608695,0.2982456140350877,0.4612890922959572
Z28140882,CC(=O)c1ccc(OCCCC(=O)Nc2cccc(Cl)c2)cc1,0.1630434782608695,0.2982456140350877,0.4612890922959572
Z994093310,CC(=O)c1ccc(OCC(=O)NCc2cccc(NC(=O)COc3ccc(C(C)=O)cc3)c2)cc1,0.1630434782608695,0.2982456140350877,0.4612890922959572
Z27067602,CC(=O)c1ccc(OCCCC(=O)N2CCCCC2C)cc1,0.1630434782608695,0.2982456140350877,0.4612890922959572
Z262145780,CC(=O)c1ccc(OCC(=O)NC2CCCCC2C(F)(F)F)cc1,0.1630434782608695,0.2982456140350877,0.4612890922959572
Z45512364,Cc1cccc(Oc2ccc(S(=O)(=O)Nc3ccc(C(=O)O)cc3)cc2)c1,0.1630434782608695,0.2982456140350877,0.4612890922959572
Z1005651012,NS(=O)(=O)CCNC(=O)c1ccc(Oc2cccc(F)c2)cc1,0.1630434782608695,0.2982456140350877,0.4612890922959572
Z45639271,COc1ccc(C(=O)O)cc1S(=O)(=O)Nc1ccc(Oc2ccccc2)cc1,0.1630434782608695,0.2982456140350877,0.4612890922959572
Z2765545523,Cc1cc(Oc2ccccc2)ccc1C(=O)N1CCN(CCO)CC1,0.1630434782608695,0.2982456140350877,0.4612890922959572
Z477221872,CC(=O)c1ccc(OCC(=O)NS(C)(=O)=O)cc1,0.127906976744186,0.3333333333333333,0.4612403100775193
Z19661313,CCCNC(=O)COc1ccc(C(C)=O)cc1,0.127906976744186,0.3333333333333333,0.4612403100775193
Z274555502,CC(=O)c1ccc(OC(=O)N2CCOCC2)cc1,0.127906976744186,0.3333333333333333,0.4612403100775193
Z242035660,CC(=O)c1ccc(OC(=O)c2ccccc2C(=O)c2ccccc2)cc1,0.127906976744186,0.3333333333333333,0.4612403100775193
Z1340680372,CC(=O)c1ccc2cc(OCC#N)ccc2c1,0.127906976744186,0.3333333333333333,0.4612403100775193
Z133612418,COC(=O)c1ccc(S(=O)(=O)Oc2ccc(C(C)=O)cc2)cc1,0.127906976744186,0.3333333333333333,0.4612403100775193
Z1589331900,CC(NC(C)c1cccc(O)c1)C(=O)OC(C)(C)C,0.2469135802469135,0.2142857142857142,0.4611992945326277
Z1344172889,CCC(C)(NC(=O)c1ccc(CS(C)(=O)=O)cc1)C(=O)O,0.2469135802469135,0.2142857142857142,0.4611992945326277
Z26613827,CC(NC(=O)c1ccc(OC(F)F)cc1)c1ccc(F)cc1,0.2469135802469135,0.2142857142857142,0.4611992945326277
Z56948305,CSCCC(NC(=O)c1ccc(C(C)(C)C)cc1)C(=O)O,0.2469135802469135,0.2142857142857142,0.4611992945326277
Z1649800096,Cc1cc(C(=O)NCC(C)(O)C(=O)O)ccc1Cl,0.2469135802469135,0.2142857142857142,0.4611992945326277
Z98660431,COc1ccc(C(=O)NC(CC(=O)O)c2ccccc2)cc1,0.2469135802469135,0.2142857142857142,0.4611992945326277
Z1270411760,Cc1ccc(C(=O)NCC(C)(O)C(=O)O)cc1Cl,0.2469135802469135,0.2142857142857142,0.4611992945326277
Z384042570,COc1ccc(C(=O)NC(C)c2ccc(SC)cc2)cc1,0.2469135802469135,0.2142857142857142,0.4611992945326277
Z30525026,COC(=O)c1ccc(CNC(=O)C(C)(C)c2ccccc2)cc1,0.2469135802469135,0.2142857142857142,0.4611992945326277
Z70906307,COc1ccc(C(NC(=O)c2ccc(C)cc2)c2ccccc2)cc1,0.2469135802469135,0.2142857142857142,0.4611992945326277
Z85929678,CC(O)C(NC(=O)[C@H](C)NC(=O)c1ccc(C(C)(C)C)cc1)C(=O)O,0.2469135802469135,0.2142857142857142,0.4611992945326277
Z26911529,CC(C)Cc1ccc(C(C)NC(=O)c2ccc3c(c2)OCO3)cc1,0.3048780487804878,0.15625,0.4611280487804878
Z356120454,CC(NC(=O)c1cccc(C#N)c1)c1ccc(C(F)(F)F)cc1,0.3048780487804878,0.15625,0.4611280487804878
Z422203852,CC(NC(=O)c1ccc(F)c(F)c1)c1cccc(NS(C)(=O)=O)c1,0.3048780487804878,0.15625,0.4611280487804878
Z27993571,Cc1[nH]c2ccc(C(=O)NC(C)c3ccncc3)cc2c1C,0.3048780487804878,0.15625,0.4611280487804878
Z28547480,CC(NC(=O)c1ccc(CNC(N)=O)cc1)c1ccc(F)c(F)c1,0.3048780487804878,0.15625,0.4611280487804878
Z28543365,CC(NC(=O)c1cccnc1)c1cccc(C(F)(F)F)c1,0.3048780487804878,0.15625,0.4611280487804878
Z1255401617,COC(=O)c1ccc(O)c(C(=O)O)c1,0.15,0.3111111111111111,0.46111111111111114
Z55672056,CC(=O)c1cccc(OC(F)F)c1,0.15,0.3111111111111111,0.46111111111111114
Z57056209,CC(=O)c1cccc(OCCCCOc2cccc(C(C)=O)c2)c1,0.15,0.3111111111111111,0.46111111111111114
Z168826276,O=C(c1ccc(Oc2ccccc2)cc1)N1CCN(C(=O)c2ccc(Oc3ccccc3)cc2)CC1,0.15,0.3111111111111111,0.46111111111111114
Z1416193385,CC(=O)c1ccc2ccn(C)c2c1,0.15,0.3111111111111111,0.46111111111111114
Z54179676,CCOc1cccc(C(C)=O)c1,0.15,0.3111111111111111,0.46111111111111114
Z87673489,COc1ccc(C(=O)NC(C)c2ccccn2)cc1S(=O)(=O)NC1CC1,0.2967032967032967,0.1643835616438356,0.4610868583471323
Z30899966,CC(C)C(NC(=O)c1ccc(C(C)(C)C)cc1)C(=O)N1CCC(C(N)=O)CC1,0.2705882352941176,0.1904761904761904,0.461064425770308
Z70908722,COc1ccc(C(NC(=O)c2ccc(COC(C)C)cc2)c2ccccc2)cc1,0.2705882352941176,0.1904761904761904,0.461064425770308
Z32530184,CC(NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1)c1ccccc1Br,0.2705882352941176,0.1904761904761904,0.461064425770308
Z88301061,CC(=O)c1cccc(NC(=O)c2cc(C)n(Cc3ccccc3)c2C)c1,0.2705882352941176,0.1904761904761904,0.461064425770308
Z2049714261,CC(C)(C)OC(=O)N1CCCC(c2cccc(C(=O)O)c2)C1,0.2705882352941176,0.1904761904761904,0.461064425770308
Z30593879,CCn1c2ccccc2c2cc(NC(=O)c3cc(C(C)(C)C)cc(C(C)(C)C)c3)ccc21,0.2705882352941176,0.1904761904761904,0.461064425770308
Z71107454,Cc1ccc(C(C)NC(=O)c2ccc(OCc3ccccc3)cc2)o1,0.2705882352941176,0.1904761904761904,0.461064425770308
Z1657565457,CC(=O)c1cc(C(=O)NCc2ccc(C(C)NC(=O)c3cc(C(C)=O)cn3C)cc2)n(C)c1,0.2705882352941176,0.1904761904761904,0.461064425770308
Z1262168657,COCc1ccc(C(=O)NC(C)c2ccc(OCC(N)=O)cc2)cc1,0.2705882352941176,0.1904761904761904,0.461064425770308
Z1436732213,CC(C)NC(=O)c1ccc2c(c1)[nH]c(=O)n2CC(F)(F)F,0.2705882352941176,0.1904761904761904,0.461064425770308
Z64890832,COc1ccc(NC(=O)c2ccc(CNC(C)c3ccccc3)cc2)cc1,0.2705882352941176,0.1904761904761904,0.461064425770308
Z1444264060,COc1cccc(C(CC(=O)O)NC(=O)c2ccc(C)c(C)c2)c1,0.2705882352941176,0.1904761904761904,0.461064425770308
Z71545784,Cc1cccc(NC(=O)C(NC(=O)c2ccc(C(C)(C)C)cc2)C(C)C)n1,0.2705882352941176,0.1904761904761904,0.461064425770308
Z1116822292,CC(NC(=O)CN(C)C(=O)OC(C)(C)C)c1cccc(O)c1,0.2705882352941176,0.1904761904761904,0.461064425770308
Z57007111,CC(C)[C@H](NC(=O)c1ccc(C(C)(C)C)cc1)C(=O)N1CCN(c2ccccc2)CC1,0.2705882352941176,0.1904761904761904,0.461064425770308
Z117294174,Cc1ccc(C(=O)NC(C)c2ccccc2F)cc1S(N)(=O)=O,0.2705882352941176,0.1904761904761904,0.461064425770308
Z5717567325,C[C@@H](Cc1cccc(O)c1)NC(=O)OC(C)(C)C,0.2289156626506024,0.2321428571428571,0.46105851979345946
Z68299155,CC(C)CCCC(C)NC(=O)c1ccc(O)c(Cl)c1,0.2289156626506024,0.2321428571428571,0.46105851979345946
Z2883371393,CC(C)(C)c1ccc(C(=O)NC2CCN(S(N)(=O)=O)CC2)cc1,0.2289156626506024,0.2321428571428571,0.46105851979345946
Z1270412065,COc1cccc(C(=O)NCC(C)(O)C(=O)O)c1,0.2289156626506024,0.2321428571428571,0.46105851979345946
Z91119359,COc1ccc(OC)c(C(C)NC(=O)c2ccc(OC)c(OC)c2)c1,0.2289156626506024,0.2321428571428571,0.46105851979345946
Z440826866,CCCC(C)(NC(=O)c1ccc(COC)cc1)C(=O)O,0.2289156626506024,0.2321428571428571,0.46105851979345946
Z1625393249,Cc1ccc(C(=O)NC(C)COCC(C)C)cc1O,0.2289156626506024,0.2321428571428571,0.46105851979345946
Z1508712341,C[C@H](Cc1cccc(O)c1)NC(=O)OC(C)(C)C,0.2289156626506024,0.2321428571428571,0.46105851979345946
Z1592118517,CC(=O)c1cccc(NC(=O)N2CCCCC2C(C)NC(=O)OC(C)(C)C)c1,0.2291666666666666,0.2318840579710145,0.4610507246376811
Z2308692856,CC(NC(=O)N1CC(=O)NC2CCCCC21)c1cccc(C2CC2)c1,0.3529411764705882,0.1081081081081081,0.4610492845786963
Z19661727,CC(=O)c1ccc(OCC(=O)NCCc2ccccc2)cc1,0.1590909090909091,0.3018867924528302,0.4609777015437393
Z352800150,CC(=O)c1ccc(OCCCC(=O)NCC(C)O)cc1,0.1590909090909091,0.3018867924528302,0.4609777015437393
Z19661572,CC(=O)c1ccc(OCC(=O)NCc2ccc(Cl)cc2)cc1,0.1590909090909091,0.3018867924528302,0.4609777015437393
Z1699911360,CC(=O)c1ccc2cc(OCCC3OCCO3)ccc2c1,0.1590909090909091,0.3018867924528302,0.4609777015437393
Z19661405,CC(=O)c1ccc(OCC(=O)NC2CCC(C)CC2)cc1,0.1590909090909091,0.3018867924528302,0.4609777015437393
Z19661517,CC(=O)c1ccc(OC(C)C(=O)Nc2ccccc2C)cc1,0.1590909090909091,0.3018867924528302,0.4609777015437393
Z19661569,CC(=O)c1ccc(OCC(=O)Nc2ccc(C(C)C)cc2)cc1,0.1590909090909091,0.3018867924528302,0.4609777015437393
Z1102128091,CONC(=O)c1cccc(Oc2ccc(C#N)cc2)c1,0.1590909090909091,0.3018867924528302,0.4609777015437393
Z1571189137,CC(C)(C)C(=O)NNC(=O)Nc1cccc(Oc2ccccc2)c1,0.1590909090909091,0.3018867924528302,0.4609777015437393
Z88233718,CCNC(=O)C(C)NC(=O)C(C)Oc1ccc(C(C)=O)cc1,0.1590909090909091,0.3018867924528302,0.4609777015437393
Z4931385698,Cc1cc(Oc2ccccc2)ccc1C(=O)NCCSSCCC(=O)O.O=C(O)C(F)(F)F,0.1752577319587628,0.2857142857142857,0.4609720176730485
Z976558954,CC(NC(=O)c1ccc(CN2CCc3ccccc32)cc1)c1cccc(N2CCOC2=O)c1,0.3404255319148936,0.1204819277108433,0.4609074596257369
Z19761440,CC(OC(=O)c1ccc(Oc2ccccc2)cc1)C(N)=O,0.1547619047619047,0.3061224489795918,0.4608843537414965
Z29787895,CC(=O)c1cccc(OC(=O)c2ccc(Cl)cc2)c1,0.1547619047619047,0.3061224489795918,0.4608843537414965
Z147125234,CCCNC(=O)c1ccc(Oc2ccc(F)cc2)cc1,0.1547619047619047,0.3061224489795918,0.4608843537414965
Z188879786,CCONC(=O)c1ccc(Oc2ccc(F)cc2)cc1,0.1547619047619047,0.3061224489795918,0.4608843537414965
Z56757592,CC(=O)c1ccc(NP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,0.1547619047619047,0.3061224489795918,0.4608843537414965
Z27745507,CN(Cc1ccccc1)C(=O)c1ccc(Oc2ccccc2)cc1,0.1547619047619047,0.3061224489795918,0.4608843537414965
Z2737202766,CC(=O)c1ccc(NS(=O)(=O)c2cc(C)c(C)cc2C)cc1,0.1547619047619047,0.3061224489795918,0.4608843537414965
Z27699703,COc1ccc(C(=O)Nc2ccc(C(C)=O)cc2)cc1OC,0.1547619047619047,0.3061224489795918,0.4608843537414965
Z606339610,CC(C)(C(=O)O)c1ccc(Cl)cc1,0.2608695652173913,0.2,0.4608695652173913
Z216950584,COc1cccc(C(=O)NC(c2ccccc2)C2CC2)c1,0.2804878048780488,0.180327868852459,0.4608156737305078
Z26906987,CCOc1ccc(C(C)NC(=O)c2ccc(Br)cc2)cc1OCC,0.2804878048780488,0.180327868852459,0.4608156737305078
Z216950710,COc1ccc(C(=O)NC(c2ccccc2)C2CC2)cc1OC,0.2804878048780488,0.180327868852459,0.4608156737305078
Z342444896,COc1cccc(C(=O)NC2CCC(c3ccccc3)CC2)c1,0.2804878048780488,0.180327868852459,0.4608156737305078
Z342445296,COc1ccc(C(=O)NC2CCC(c3ccccc3)CC2)cc1OC,0.2804878048780488,0.180327868852459,0.4608156737305078
Z27635093,CC(NC(=O)c1ccc(Cl)c(S(C)(=O)=O)c1)c1ccccc1Cl,0.2804878048780488,0.180327868852459,0.4608156737305078
Z1443978855,CC(=O)Nc1cccc(C(C)NC(=O)CCc2ccc(C(=O)O)cc2)c1,0.2941176470588235,0.1666666666666666,0.4607843137254901
Z27993697,CC(NC(=O)c1cccc(OCc2ccccc2)c1)c1ccncc1,0.2941176470588235,0.1666666666666666,0.4607843137254901
Z4114480958,CC(C(=O)O)C(=O)N1CCC(c2cccc(OC(F)(F)F)c2)CC1,0.2941176470588235,0.1666666666666666,0.4607843137254901
Z26906726,CCOc1ccc(C(C)NC(=O)c2ccc(CS(C)(=O)=O)cc2)cc1OCC,0.2941176470588235,0.1666666666666666,0.4607843137254901
Z913751662,CCOc1cccc(C(C)NC(=O)c2cccc(S(C)(=O)=O)c2)c1,0.2941176470588235,0.1666666666666666,0.4607843137254901
Z96031651,COc1ccc(C(C)NC(=O)c2cccc(C(F)(F)F)c2)cc1F,0.2941176470588235,0.1666666666666666,0.4607843137254901
Z27999326,CCn1c(=O)c(=O)[nH]c2cc(C(=O)NC(C)c3ccc(-c4ccccc4)cc3)ccc21,0.3218390804597701,0.1388888888888889,0.460727969348659
Z3615192806,C[C@@H](O)c1cccc(NC(=O)c2ccc(CN3CCC(CO)CC3)cc2)c1,0.3218390804597701,0.1388888888888889,0.460727969348659
Z89478259,CC(NC(=O)c1ccc2c(c1)CCN2S(C)(=O)=O)c1cccc(Cl)c1,0.3218390804597701,0.1388888888888889,0.460727969348659
Z56865757,COC(=O)c1ccc(Cn2c(C(NC(=O)c3ccccc3)C(C)C)nc3ccccc32)cc1,0.3218390804597701,0.1388888888888889,0.460727969348659
Z275051588,Cc1noc2ncc(C(=O)NC(C)c3cccc(C(F)(F)F)c3)cc12,0.3218390804597701,0.1388888888888889,0.460727969348659
Z27721793,CC(NC(=O)c1ccc2c(=O)n3c(nc2c1)CCC3)c1ccccc1,0.3218390804597701,0.1388888888888889,0.460727969348659
Z1851827278,Cc1ccc(C(=O)N[C@H](C)c2cccc(Cl)c2)cc1NC(=O)c1ccco1,0.3218390804597701,0.1388888888888889,0.460727969348659
Z56755507,CC(=O)c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.[Br-],0.189873417721519,0.2708333333333333,0.4607067510548523
Z1430668584,CC(=O)c1ccc(C(=O)NCC(C)CO)cc1,0.189873417721519,0.2708333333333333,0.4607067510548523
Z87677272,CCc1ccc(C(C)NC(=O)c2ccc(CNC(C)=O)cc2)cc1,0.2911392405063291,0.1694915254237288,0.4606307659300579
Z87523669,CC(C)NC(=O)c1ccc(CN2C(=O)CNC2=O)cc1,0.2911392405063291,0.1694915254237288,0.4606307659300579
Z91123117,Cc1nc2ccc(C(=O)NC(C)C3CC3)cc2nc1C,0.2911392405063291,0.1694915254237288,0.4606307659300579
Z225694998,CC(C)Cc1ccc(C(=O)NC(C(N)=O)c2ccccc2)cc1,0.2911392405063291,0.1694915254237288,0.4606307659300579
Z51742332,COCc1ccc(C(=O)NC(C)c2ccc(F)cc2)cc1,0.2911392405063291,0.1694915254237288,0.4606307659300579
Z927629830,CC(C)c1ccc(C(C)NC(=O)c2ccc(CS(N)(=O)=O)cc2)cc1,0.2911392405063291,0.1694915254237288,0.4606307659300579
Z51833239,COCc1ccc(C(=O)NC(C)c2ccncc2)cc1,0.2911392405063291,0.1694915254237288,0.4606307659300579
Z28543513,CC(NC(=O)CC(C)(C)C)c1cccc(C(F)(F)F)c1,0.2911392405063291,0.1694915254237288,0.4606307659300579
Z46182812,CC(NC(=O)CNC(C)(C)C)c1cccc(Cl)c1,0.2911392405063291,0.1694915254237288,0.4606307659300579
Z224438588,CC(C)NC(=O)c1ccc(Cn2cccn2)cc1,0.2911392405063291,0.1694915254237288,0.4606307659300579
Z20210209,CCC(C)(C)c1ccc(Oc2ccc(NC(=O)COC(=O)CNC(=O)c3ccc(C)c(C)c3)cc2)cc1,0.1919191919191919,0.2686567164179104,0.46057590833710227
Z135194696,CC(=O)c1ccc(OCC(O)CN2CCC(C(=O)Nc3ccccc3O)CC2)cc1,0.1919191919191919,0.2686567164179104,0.46057590833710227
Z916839730,CC(NC(=O)c1ccc2ncccc2c1)c1cccc(OC(F)F)c1,0.2840909090909091,0.1764705882352941,0.4605614973262032
Z4420630206,CC(NC(=O)c1ccc2ccnn2c1)c1cccc(OC(F)F)c1,0.2840909090909091,0.1764705882352941,0.4605614973262032
Z27999158,COc1ccc(C(=O)NC(C)c2ccc(-c3ccccc3)cc2)cc1S(=O)(=O)N(C)C,0.2840909090909091,0.1764705882352941,0.4605614973262032
Z1282068333,CC(C)(C)NCCNC(=O)c1ccc2c(c1)ncn2Cc1ccccc1,0.2840909090909091,0.1764705882352941,0.4605614973262032
Z4461545359,CC(=O)NCc1ccc(C(C)NC(=O)c2ccc3[nH]nnc3c2)cc1,0.2840909090909091,0.1764705882352941,0.4605614973262032
Z27995327,CCc1ccc(C(=O)NC(C)c2ccncc2)cc1,0.3026315789473684,0.1578947368421052,0.4605263157894736
Z216950550,Cc1ccc(C(=O)NC(c2ccccc2)C2CC2)cc1,0.3026315789473684,0.1578947368421052,0.4605263157894736
Z915744742,Cc1cc(C)n(Cc2cccc(C(=O)NC(C)c3cccc(F)c3)c2)n1,0.3372093023255814,0.1232876712328767,0.4604969735584581
Z56798935,CC(NC(=O)c1ccc(F)cc1)c1nc2ccccc2n1Cc1ccc(Cl)cc1,0.3372093023255814,0.1232876712328767,0.4604969735584581
Z2357292405,CC(NC(=O)c1ccnc(-n2cccn2)c1)c1ccc(C2CC2)cc1,0.3372093023255814,0.1232876712328767,0.4604969735584581
Z2358231354,CC(NC(=O)c1cccc(-c2ncn[nH]2)c1)c1ccc(C2CC2)cc1,0.3372093023255814,0.1232876712328767,0.4604969735584581
Z18894637,CC(C)(C)c1ccc(OCc2ccc(C(=O)OCC(=O)c3ccc(C4CCCCC4)cc3)cc2)cc1,0.2365591397849462,0.2238805970149253,0.4604397367998715
Z407380786,O=C(NCc1cccc(Oc2ccccc2)c1)c1ccc(CN2CCCC2=O)cc1,0.2365591397849462,0.2238805970149253,0.4604397367998715
Z1869741288,Cc1ccc(OCc2cccc(C(=O)NC(C)(Cc3ccccc3)C(=O)O)c2)cn1,0.2365591397849462,0.2238805970149253,0.4604397367998715
Z70907904,CCn1nnc2cc(C(=O)NC(c3ccccc3)c3ccc(OC)cc3)ccc21,0.2747252747252747,0.1857142857142857,0.46043956043956036
Z738370434,CC(NC(=O)c1ccc(O)nc1)c1cccc(OCc2ccccn2)c1,0.2747252747252747,0.1857142857142857,0.46043956043956036
Z56801820,CC(C)(C)c1ccc(Cn2c(C=C(OC(=O)c3ccccc3)c3ccccc3)nc3ccccc32)cc1,0.2747252747252747,0.1857142857142857,0.46043956043956036
Z230351320,COc1ccc(C(=O)C2CCN(C(=O)C(C)NC(=O)c3cccc(C)c3)CC2)cc1,0.2747252747252747,0.1857142857142857,0.46043956043956036
Z968972734,COc1ccc(C(NC(=O)c2ccc3c(c2)nc(C)n3C)C2CC2)cc1,0.2747252747252747,0.1857142857142857,0.46043956043956036
Z19661231,CC(=O)c1ccc(OCC(=O)c2ccc3c(c2)OCCO3)cc1,0.1333333333333333,0.3269230769230769,0.46025641025641023
Z19661280,CC(=O)c1ccc(OCC(=O)c2ccc3c(c2)OCO3)cc1,0.1333333333333333,0.3269230769230769,0.46025641025641023
Z25802685,COc1ccc(OCC(=O)NC(C)(C)C)c(C(C)(C)C)c1,0.1333333333333333,0.3269230769230769,0.46025641025641023
Z19661297,CC(=O)c1ccc(OCC(=O)Nc2cc(C(N)=O)cc(C(N)=O)c2)cc1,0.1333333333333333,0.3269230769230769,0.46025641025641023
Z28188207,CC(=O)c1ccc(OC(=O)c2ccc(-n3nc(C)cc3C)cc2)cc1,0.1333333333333333,0.3269230769230769,0.46025641025641023
Z219721740,CC(=O)c1ccc(S(=O)(=O)Nc2ccc(O)c(C(=O)O)c2)cc1,0.1333333333333333,0.3269230769230769,0.46025641025641023
Z1711296460,CC[C@H](CO)NC(=O)c1ccc(O)c(Cl)c1,0.2195121951219512,0.2407407407407407,0.4602529358626919
Z28428248,Cc1ccc(CNC(=O)c2ccc(O)c(Cl)c2)cc1,0.2195121951219512,0.2407407407407407,0.4602529358626919
Z135854702,Cc1cc(C(=O)NNC(=O)c2ccc(C(C)(C)C)cc2)on1,0.2195121951219512,0.2407407407407407,0.4602529358626919
Z28149492,CSc1cccc(NC(=O)c2ccc(C(C)(C)C)cc2)c1,0.2195121951219512,0.2407407407407407,0.4602529358626919
Z2994263407,CC(NC(=O)c1nnc(-c2ccns2)o1)c1cccc(C2CC2)c1,0.3563218390804598,0.1038961038961039,0.4602179429765637
Z2974123656,CC(NC(=O)N1C[C@@H]2CCC[C@]2(C(N)=O)C1)c1cccc(C2CC2)c1,0.3563218390804598,0.1038961038961039,0.4602179429765637
Z1187029541,Cc1cc(Oc2ncccn2)ccc1NC(=O)NC(C)C(C)(C)C,0.1720430107526881,0.288135593220339,0.4601786039730271
Z18334877,CC(C)(C)N(Cc1ccccc1)C(=O)COC(=O)c1cccc(Oc2ccccc2)c1,0.1720430107526881,0.288135593220339,0.4601786039730271
Z30830734,CC(=O)c1ccc(OCCCC(=O)NCc2cccc(Cl)c2)cc1,0.1720430107526881,0.288135593220339,0.4601786039730271
Z16819245,CC(=O)c1ccc(OC(C)C(=O)OCc2cccc(C#N)c2)cc1,0.1720430107526881,0.288135593220339,0.4601786039730271
Z271126036,CC(=O)c1ccc(S(=O)(=O)N(C)CC(=O)OCc2ccc(C(C)(C)C)cc2)cc1,0.1720430107526881,0.288135593220339,0.4601786039730271
Z1589319412,Cc1cccc(Oc2ccc(NC(=O)NC(C(N)=O)C(C)(C)C)cc2)c1,0.1720430107526881,0.288135593220339,0.4601786039730271
